2024-02-14 14:34:59,606 INFO    StreamThr :828955 [internal.py:wandb_internal():86] W&B internal server running at pid: 828955, started at: 2024-02-14 14:34:59.604613
2024-02-14 14:35:00,247 DEBUG   HandlerThread:828955 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-94-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-02-14T13:35:00.228992', 'startedAt': '2024-02-14T13:34:59.594773', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/matt/catkin_ws/src/airo_butler/src/pairo_butler/orientation_model/train_orientation_model.py', 'codePathLocal': 'airo_butler/src/pairo_butler/orientation_model/train_orientation_model.py', 'codePath': 'src/airo_butler/src/pairo_butler/orientation_model/train_orientation_model.py', 'git': {'remote': 'git@github.com:MatthijsBiondina/airo_butler.git', 'commit': '2de50607d97d086fbbc567433e0d26face3b9c7b'}, 'email': 'biondina.matthijs@gmail.com', 'root': '/home/matt/catkin_ws', 'host': 'gorilla', 'username': 'matt', 'executable': '/home/matt/anaconda3/envs/airo-mono/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2233.4297500000002, 'min': 2200.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2188.102, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3500.0}], 'disk': {'/': {'total': 456.8844680786133, 'used': 384.1986656188965}}, 'gpu': 'NVIDIA GeForce GTX 1080 Ti', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080 Ti', 'memory_total': 11811160064}, {'name': 'Quadro M6000', 'memory_total': 12884901888}, {'name': 'Quadro P6000', 'memory_total': 25769803776}, {'name': 'Quadro P6000', 'memory_total': 25769803776}], 'memory': {'total': 125.4671745300293}}
2024-02-14 14:35:00,248 INFO    HandlerThread:828955 [system_monitor.py:probe():224] Finished collecting system info
2024-02-14 14:35:00,248 INFO    HandlerThread:828955 [system_monitor.py:probe():227] Publishing system info
2024-02-14 14:35:00,248 DEBUG   HandlerThread:828955 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-14 14:35:01,002 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_created():271] file/dir created: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/conda-environment.yaml
2024-02-14 14:35:04,996 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/conda-environment.yaml
2024-02-14 14:35:05,052 DEBUG   HandlerThread:828955 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-14 14:35:05,057 INFO    HandlerThread:828955 [system_monitor.py:probe():229] Finished publishing system info
2024-02-14 14:35:05,063 DEBUG   SenderThread:828955 [sender.py:send():382] send: files
2024-02-14 14:35:05,064 INFO    SenderThread:828955 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-14 14:35:05,065 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:05,077 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: python_packages
2024-02-14 14:35:05,078 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: python_packages
2024-02-14 14:35:05,080 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:35:05,081 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:35:05,088 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:35:05,339 DEBUG   SenderThread:828955 [sender.py:send():382] send: telemetry
2024-02-14 14:35:05,583 INFO    wandb-upload_0:828955 [upload_job.py:push():131] Uploaded file /tmp/tmpdgndolv4wandb/adsyy1yz-wandb-metadata.json
2024-02-14 14:35:05,997 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_created():271] file/dir created: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/output.log
2024-02-14 14:35:05,997 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_created():271] file/dir created: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/wandb-metadata.json
2024-02-14 14:35:05,998 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_created():271] file/dir created: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/requirements.txt
2024-02-14 14:35:07,998 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/output.log
2024-02-14 14:35:10,538 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:15,539 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:20,081 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:35:20,082 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:35:20,083 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:35:21,247 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:26,248 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:31,264 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:32,008 INFO    Thread-17 :828955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/matt/catkin_ws/src/wandb/run-20240214_143459-hjevogki/files/config.yaml
2024-02-14 14:35:35,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:35:35,082 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:35:35,124 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:35:36,871 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:41,872 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:46,874 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:50,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:35:50,082 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:35:50,124 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:35:52,228 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:35:57,229 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:00,143 DEBUG   SystemMonitor:828955 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-14 14:36:00,148 DEBUG   SenderThread:828955 [sender.py:send():382] send: stats
2024-02-14 14:36:03,150 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:05,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:36:05,082 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:36:05,124 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:36:08,416 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:13,417 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:18,418 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:20,083 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:36:20,083 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:36:20,083 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:36:24,286 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:29,287 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:30,151 DEBUG   SenderThread:828955 [sender.py:send():382] send: stats
2024-02-14 14:36:35,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:35,083 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:36:35,083 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:36:35,124 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:36:40,308 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:45,309 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:50,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:36:50,083 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:36:50,128 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:36:51,240 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:36:56,241 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:00,155 DEBUG   SenderThread:828955 [sender.py:send():382] send: stats
2024-02-14 14:37:02,157 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:05,082 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:37:05,083 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:37:05,128 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:37:07,325 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:12,326 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:17,328 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:20,083 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:37:20,084 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
2024-02-14 14:37:20,124 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:37:23,312 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:28,313 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:30,158 DEBUG   SenderThread:828955 [sender.py:send():382] send: stats
2024-02-14 14:37:34,160 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 14:37:35,085 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 14:37:35,085 DEBUG   HandlerThread:828955 [handler.py:handle_request():146] handle_request: stop_status
2024-02-14 14:37:35,086 DEBUG   SenderThread:828955 [sender.py:send_request():409] send_request: stop_status
